title,link,text,language,family
Experiencing Latin American Music 9780520961005 - dokumen.pub,https://dokumen.pub/experiencing-latin-american-music-9780520961005.html,"In Arará, the name for Babalú Ayé is Asohano. Both names appear in our ... Mato Grosso. (In addition to the nine-work Bachianas series, Latin American ...","Arára, Mato Grosso",Unclassified
A Colorful History of Brazilian Capoeira in Colorado Springs. Part 1,https://astronomersanonymous.wordpress.com/2017/05/26/a-history-of-capuraginga-in-colorado-springs-part-1-2003-2009/,"May 26, 2017 ... The capoeira group CapuraGinga was founded by Mestre Loka (Manoel Leite) in 1983 in Mato Grosso, Brasil. ... music. After that, they ...","Arára, Mato Grosso",Unclassified
How do we know the names of uncontacted groups? A lot of the time ...,https://www.facebook.com/survival/posts/-how-do-we-know-the-names-of-uncontacted-groupsa-lot-of-the-time-we-dont-actuall/1308755931285162/,"Jan 27, 2026 ... First Contacted by Xionity missionaries in 2010. TI Avá-Canoeiro in Goiás – Avá-Canoeiro. TI Arara do Rio Branco in Mato Grosso – Isolados da ...","Arára, Mato Grosso",Unclassified
protected areas corridor of the Xingu River basin The natural and ...,https://www.edf.org/sites/default/files/20120164full_0.pdf,"Apr 22, 2013 ... The Xingu River rises in the woodlands–savannah and transi- tional, semi-deciduous forest of northern Mato Grosso and flows north through the ...","Arára, Mato Grosso",Unclassified
KWAZA IN A COMPARATIVE PERSPECTIVE1 Hein van der Voort,https://www.jstor.org/stable/10.1086/501245,"... unclassified languages. This suggests that the ... Glossário Geral das tribos silvícolas de Mato Grosso e outras da Amazônia e do Norte do Brasil, vol.","Arára, Mato Grosso",Unclassified
ELDP Projects,https://www.eldp.net/en/our+projects/,"... MUSIC AND LANGUAGE & CHILDREN ... ky is a severely endangered isolate language spoken by less than 100 people in Mato Grosso (Brazil) by two separate communities, ...","Arára, Mato Grosso",Unclassified
Kwaza in a Comparative Perspective Author(s): Hein van der Voort ...,https://repository.ubn.ru.nl/bitstream/handle/2066/42006/42006.pdf?sequence=1,"... unclassified languages. This suggests that the ... Glossário Geral das tribos silvícolas de Mato Grosso e outras da Amazônia e do Norte do Brasil, vol.","Arára, Mato Grosso",Unclassified
Brazil - Forest Trends,https://www.forest-trends.org/idat_countries/brazil/,"Mato Grosso regulation ABNT PR 1020 (Recommended Practice – Management of ... unclassified, experts have posited in a new report. In the last 10 years ...","Arára, Mato Grosso",Unclassified
Yellow-headed Caracara (Milvago chimachima) :: xeno-canto,https://www.xeno-canto.org/species/milvago-chimachima,"cordata · Bangs & Penard, TE, 1918. Unclassified. No subspecies specified; In ... 2012-07-02, 05:30, Brazil, Selvíria, Mato Grosso do Sul, 360, call. FNJV 29394 ...","Arára, Mato Grosso",Unclassified
A Grammar of Kwaza - The Swiss Bay,"https://theswissbay.ch/pdf/Books/Linguistics/Mega+linguistics+pack/South+American/Other/Kwaza,+A+Grammar+of+(van+der+Voort).pdf","... Mato Grosso in. Cuiabá, Rosely Curi Rondinelli of the Museo do Índio in Rio ... unclassified. 2. 238.512 km2 vs. 41.526 km2. Page 40. 2. 1. Introduction.","Arára, Mato Grosso",Unclassified
