title,link,text,language,family
Seri language - Wikipedia,https://en.wikipedia.org/wiki/Seri_language,"May 24, 2026 - Seri (Seri: cmiique iitom) is an indigenous language spoken by between 716 and 900 Seri people in Punta Chueca and El Desemboque, two villages on the coast of Sonora, Mexico. The language is generally considered a language isolate, but attempts have been made to include it in the theoretical ...",Seri,Language isolate
Seri people - Wikipedia,https://en.wikipedia.org/wiki/Seri_people,"April 27, 2026 - The Seri people are not related culturally or linguistically to other groups that have lived in the area, such as the Opata, Yaqui (sg.: Yequim, pl.: Yectz), O'odham (sg.: Hapaay), or Cochimí. The Seri language is distinct from all others in the region and is considered a language isolate.",Seri,Language isolate
"Seri Language (SEI) – L1 & L2 Speakers, Status, Map, Endangered Level & Official Use | Ethnologue Free",https://www.ethnologue.com/language/sei/,It belongs to the Language isolate language family. ... Thanks for your interest in Ethnologue. This information is accessible only on our paid product plans. Looking for more detailed information about Seri?,Seri,Language isolate
Seri - Surrey Morphology Group,https://www.smg.surrey.ac.uk/languages/seri/,"Seri, know as Cmiique Iitom to its speakers, is a language isolate of Sonora State, Mexico, spoken in two coastal villages called Socaaix (Punta Chueca) and Haxöl Iihom (El Desemboque).",Seri,Language isolate
A World Revealed by Language: A New Seri Dictionary and Unapologetic,https://jsw.arizona.edu/wp-content/uploads/2020/03/Seri-Dictionary.pdf,Seri is a language isolate” (p.,Seri,Language isolate
"Seri alphabet, pronunciation and language",https://www.omniglot.com/writing/seri.htm,"Seri is a language isolate spoken by about a thousand people in two villages on the coast of Sonora in northern Mexico. The native name for the language, cmiique iitom, means ""(that) with which a Seri person speaks"".",Seri,Language isolate
Hruso (hru) – Living Languages,https://livinglanguages.wordpress.com/category/languages-spoken/hruso-hru/,"Among the highlights are Tuvan khöömei (throat singing), an Akan shaman’s sachet, and disdain for unshared wealth. Also, Seri is a language isolate.",Seri,Language isolate
OLAC resources in and about the Seri language,http://www.language-archives.org/language/sei,"ONLINEMaterial and Functional Aspects of Seri Instrumental Music. Bowen, Thomas; Moser, Edward. 1970. SIL International.",Seri,Language isolate
Serian Family | SIL Mexico,https://mexico.sil.org/language_culture/serian-family,"Serian Family Seri The Seri language (Cmiique Iitom) is considered a language isolate. (Some people have proposed that is part of the Hokan stock, but not much evidence has been presented to support the hypothesis.) It is spoken in two villages (El Desemboque del Río San Ignacio and Punta ...",Seri,Language isolate
Seri language,https://a.osmarks.net/content/wikipedia_en_all_maxi_2020-08/A/Seri_language,"Seri (Seri: cmiique iitom) is an indigenous language spoken by between 716[3] and 900[4] Seri people in Punta Chueca and El Desemboque, two villages on the coast of Sonora, Mexico.[4] The language is generally considered an isolate, however, there have been attempts to include it in the theoretical ...",Seri,Language isolate
