title,link,text,language,family
Music of the Democratic Republic of the Congo - Wikipedia,https://en.wikipedia.org/wiki/Music_of_the_Democratic_Republic_of_the_Congo,"June 1, 2026 - Congolese popular music developed alongside the urban growth of Léopoldville (now Kinshasa) in the 1930s and the expansion of colonial commercial enterprises, which exposed local musicians to global genres such as Cuban rumba, jazz, blues, biguine, highlife, and bolero.",Tsikimba,Niger-Congo
Music of the Republic of the Congo - Wikipedia,https://en.wikipedia.org/wiki/Music_of_the_Republic_of_the_Congo,"May 13, 2025 - The Democratic Republic of the Congo's homegrown pop music, soukous, is popular across the border, and musicians from both countries have fluidly travelled throughout the region playing similarly styled music, including Nino Malapet and Jean Serge Essous.",Tsikimba,Niger-Congo
Congolese rumba - Wikipedia,https://en.wikipedia.org/wiki/Congolese_rumba,"3 days ago - Miguel Ángel Barnet Lanza's treatise On Congo Cults of Bantu Origin in Cuba explains that the majority of enslaved Africans brought to Cuba were initially of Bantu lineage, although later, the Yoruba from Nigeria became dominant. The musical traditions, dance forms, and spiritual practices ...",Tsikimba,Niger-Congo
Best of Congo (Kinshasa & All Zairean Music) - playlist by Melynga | Spotify,https://open.spotify.com/playlist/1P9XoRjC7t3W9iZs5nAIx4,"Africa Collector, Vol. 1 (World Music Collection)",Tsikimba,Niger-Congo
Niger-Congo Music Acts For Hire (Jul 2026) | Get Prices,https://acemusicbookingagency.com/niger-congo-music/,"3 days ago - With available local talented musicians performing music in languages of Southern and Eastern Africa (Tanzania, Nigeria, Zimbabwe, South Africa, Malawi, Rwanda, Kenya, Namibia, Botswana regions), you can find the perfect performer for your event entertainment. Don't settle for just any event entertainment - book a great Niger-Congo musician for hire to elevate your event and leave a lasting impression.",Tsikimba,Niger-Congo
"Congolese Music - Free Mp3 Downlaods, Music Charts, Songs, Biography",https://www.afrocharts.com/country?id=cod,"Stream & Download Congolese Music for Free on AfroCharts - Free MP3 download, Congolese Top Music Charts, Congolese Artists, Congolese Songs, Playlists",Tsikimba,Niger-Congo
"Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/Brazzaville 1969-1982) (Analog Africa Nr. 38), by Analog Africa",https://analogafrica.bandcamp.com/album/congo-funk-sound-madness-from-the-shores-of-the-mighty-congo-river-kinshasa-brazzaville-1969-1982-analog-africa-nr-38,"April 5, 2024 - Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/Brazzaville 1969-1982) (Analog Africa Nr. 38) by Analog Africa, released 05 April 2024 1. Petelo Vicka et Son Nzazi - Sungu Lubuka 2. Groupe Minzoto Ya Zaïre - Mfuur Ma 3. M.B.T's - M.B.T's Sound 4. Abeti et les Redoutables - Musique Tshiluba 5. Trio Bydoli - Lalia 6. Tabu Ley et L'Orchestre Afrisa - Adeito 7. Les Bantous De La Capitale - Ngantsie Soul 8. Les Frères Soki et L'Orchestre Bella-Bella - Nganga 9. Orchestre Celi Bitshou - Tembe Na Tembe Ya Nini 10.",Tsikimba,Niger-Congo
Congolese Music – World Music Central,https://worldmusiccentral.org/world-music-resources/musician-biographies/congolese-music/,"Your Connection to traditional and contemporary World Music, including folk, roots, global music, ethno and crosscultural fusions · Congolese music includes music from the Republic of the Congo (former French Congo) and the Democratic Republic of the Congo (former Zaire and Belgian Congo).",Tsikimba,Niger-Congo
Folk Music of the Western Congo | Smithsonian Folkways Recordings,https://folkways.si.edu/folk-music-of-the-western-congo/world/album/smithsonian,"Folk Music of the Western Congo presents music from the Bantu-speaking tribes of Western Congo. Included is a Bambala litigation proceeding, which requires litigants to both speak and sing their case to the village chief. One litigant says, “Let us debate the things, but slowly, slowly….” He then …",Tsikimba,Niger-Congo
The Best of Republic Democratic of Congo (Kinshasa Music) - Compilation by Various Artists | Spotify,https://open.spotify.com/album/2iszP9onGYOHVGQoEjHirE,Nigeria · North Macedonia · Norway · Oman · Pakistan · Palau · Palestine · Panama · Papua New Guinea · Paraguay · Peru · Philippines · Poland · Portugal · Qatar · Republic of the Congo · Romania · Rwanda · Samoa · San Marino · Sao Tome and Principe ·,Tsikimba,Niger-Congo
